ID Entry Internet_Use Freq
150478217003 2018.07 0 0
150478218001 2011.05 NA NA
150478218001 2013.07 0 0
150478218001 2015.07 0 0
150478218001 2018.07 1 1
150478219001 2011.05 NA NA
150478219001 2013.07 0 0
150478220001 2011.05 NA NA
150478220001 2013.07 0 0
150478221001 2013.07 NA NA
150478221001 2015.07 0 0
150478221001 2018.07 1 3
150478221002 2013.07 NA NA
150478221002 2015.07 0 0
150478221002 2018.07 0 0
150478222001 2011.05 NA NA
150478222001 2013.07 0 0
150478222002 2011.05 NA NA
150478222002 2013.07 0 0
150478223002 2013.07 NA NA
150478223002 2015.07 0 0
150478223002 2018.07 0 0
150478224001 2013.07 NA NA
150478224001 2015.07 0 0
150478224001 2018.07 0 0
150478224002 2013.07 NA NA
150478224002 2015.07 0 0
150478224002 2018.07 0 0
150478225001 2013.07 NA NA
150478225001 2015.07 0 0
150478225001 2018.07 0 0
150478225002 2013.07 NA NA
150478225002 2015.07 0 0
150478225002 2018.07 0 0
150478227001 2013.07 NA NA
150478227001 2015.07 0 0
150478227002 2013.07 NA NA
150478227002 2015.07 0 0
150478231001 2013.07 NA NA
150478231001 2015.07 0 0
150478232001 2013.07 NA NA
150478232001 2015.07 0 0
150478232001 2018.07 0 0
150478233001 2013.07 NA NA
150478233001 2015.07 0 0
150478233001 2018.07 1 3
150478233002 2013.07 NA NA
150478233002 2015.07 0 0
150478233002 2018.07 0 0
150478301001 2011.05 0 0
150478301001 2013.07 0 0
150478301001 2015.07 0 0
150478301001 2018.07 0 0
150478301002 2011.05 0 0
150478301002 2013.07 NA NA
150478301002 2015.07 0 0
150478301002 2018.07 0 0
150478302001 2011.05 0 0
150478302001 2013.07 0 0
150478302001 2015.07 0 0
150478302001 2018.07 0 0
150478302002 2011.05 0 0
150478302002 2013.07 0 0
150478302002 2015.07 0 0
150478302002 2018.07 0 0
150478303001 2011.05 0 0
150478303001 2013.07 0 0
150478303001 2015.07 0 0
150478303001 2018.07 0 0
150478303002 2011.05 0 0
150478303002 2013.07 0 0
150478303002 2015.07 0 0
150478303002 2018.07 0 0
150478304001 2011.05 0 0
150478304001 2013.07 0 0
150478304001 2015.07 0 0
150478304001 2018.07 0 0
150478304002 2011.05 0 0
150478304002 2013.07 0 0
150478304002 2015.07 0 0
150478304002 2018.07 0 0
150478305002 2011.05 0 0
150478305002 2013.07 0 0
150478305002 2015.07 0 0
150478305003 2011.05 NA NA
150478305003 2013.07 0 0
150478305003 2015.07 0 0
150478306001 2011.05 0 0
150478306002 2011.05 0 0
150478307001 2011.05 0 0
150478307001 2013.07 NA NA
150478307001 2015.07 0 0
150478307001 2018.07 0 0
150478307002 2011.05 0 0
150478307002 2013.07 NA NA
150478307002 2015.07 0 0
150478307002 2018.07 0 0
150478308001 2011.05 0 0
150478308001 2013.07 0 0
150478308001 2015.07 0 0
150478308001 2018.07 0 0
150478308002 2011.05 0 0
150478308002 2013.07 0 0
150478308002 2015.07 0 0
150478308002 2018.07 0 0
150478309001 2011.05 0 0
150478309001 2013.07 0 0
150478309001 2015.07 0 0
150478309001 2018.07 0 0
150478309002 2011.05 0 0
150478310002 2011.05 0 0
150478310002 2013.07 0 0
150478310002 2015.07 0 0
150478310002 2018.07 0 0
150478310003 2011.05 NA NA
150478310003 2013.07 0 0
150478310003 2015.07 0 0
150478310003 2018.07 0 0
150478311001 2011.05 0 0
150478311001 2013.07 0 0
150478311001 2015.07 0 0
150478311002 2011.05 0 0
150478311002 2013.07 0 0
150478311002 2015.07 0 0
150478311002 2018.07 0 0
150478312001 2011.05 0 0
150478312001 2013.07 0 0
150478312001 2015.07 0 0
150478312002 2011.05 0 0
150478312002 2013.07 0 0
150478312002 2015.07 0 0
150478313001 2011.05 0 0
150478313001 2013.07 0 0
150478313001 2015.07 0 0
150478313002 2011.05 0 0
150478313002 2013.07 NA NA
150478314001 2011.05 0 0
150478314001 2013.07 0 0
150478314001 2015.07 0 0
150478314001 2018.07 0 0
150478315001 2011.05 0 0
150478315001 2013.07 0 0
150478315001 2015.07 0 0
150478315001 2018.07 0 0
150478316001 2011.05 0 0
150478316001 2013.07 0 0
150478316001 2015.07 0 0
150478316001 2018.07 0 0
150478316002 2011.05 0 0
150478316002 2013.07 0 0
150478316002 2015.07 0 0
150478316002 2018.07 0 0
150478317001 2011.05 0 0
150478317001 2013.07 0 0
150478317001 2015.07 0 0
150478318001 2011.05 0 0
150478318001 2013.07 0 0
150478318001 2015.07 0 0
150478318001 2018.07 0 0
150478318002 2011.05 0 0
150478318002 2013.07 0 0
150478318002 2015.07 0 0
150478318002 2018.07 0 0
150478319001 2011.05 0 0
150478319001 2013.07 0 0
150478319001 2015.07 NA NA
150478319001 2018.07 0 0
150478319002 2011.05 0 0
150478319002 2013.07 0 0
150478319002 2015.07 NA NA
150478319002 2018.07 0 0
150478320002 2011.05 NA NA
150478320002 2013.07 NA NA
150478320002 2015.07 0 0
150478320003 2013.07 NA NA
150478320003 2015.07 0 0
150478322001 2011.05 NA NA
150478322001 2013.07 0 0
150478322001 2015.07 0 0
150478322001 2018.07 0 0
150478322002 2011.05 NA NA
150478322002 2013.07 0 0
150478322002 2015.07 0 0
150478322002 2018.07 0 0
150478323001 2013.07 NA NA
150478323001 2015.07 0 0
150478323001 2018.07 1 1
150478323002 2013.07 NA NA
150478323002 2015.07 0 0
150478323002 2018.07 1 3
150478325001 2013.07 NA NA
150478325001 2015.07 0 0
150478325001 2018.07 0 0
150478325002 2013.07 NA NA
150478325002 2015.07 0 0
150478325002 2018.07 0 0
150478327001 2013.07 NA NA
150478327001 2015.07 1 3
150478327001 2018.07 1 3
150478327002 2013.07 NA NA
150478327002 2015.07 1 3
150478327002 2018.07 1 3
150478328001 2013.07 NA NA
150478328001 2015.07 0 0
150478328001 2018.07 0 0
150478328003 2015.07 NA NA
150478328003 2018.07 0 0
150478329001 2013.07 NA NA
150478329001 2015.07 0 0
150478329001 2018.07 1 3
150478329002 2013.07 NA NA
150478329002 2015.07 1 1
150478329002 2018.07 1 3
150478330001 2015.07 NA NA
150478330001 2018.07 1 3
150478330002 2015.07 NA NA
150478330002 2018.07 0 0
151156101001 2011.05 0 0
151156101001 2013.07 0 0
151156101001 2015.07 0 0
151156101002 2011.05 0 0
151156101002 2013.07 0 0
151156101002 2015.07 0 0
151156101002 2018.07 0 0
151156102001 2011.05 0 0
151156102002 2011.05 0 0
151156103001 2011.05 0 0
151156103001 2013.07 0 0
151156103002 2011.05 0 0
151156103002 2013.07 0 0
151156104002 2011.05 NA NA
151156104002 2013.07 0 0
151156104002 2015.07 1 3
151156105001 2013.07 NA NA
151156105001 2015.07 1 3
151156105001 2018.07 1 3
151156105002 2013.07 NA NA
151156105002 2015.07 0 0
151156105002 2018.07 0 0
151156107001 2013.07 NA NA
151156107001 2015.07 0 0
151156107001 2018.07 0 0
151156107002 2013.07 NA NA
151156107002 2015.07 1 3
151156108001 2013.07 NA NA
151156108001 2015.07 0 0
151156108001 2018.07 1 3
151156108002 2013.07 NA NA
151156108002 2015.07 0 0
151156108002 2018.07 0 0
151156109001 2013.07 NA NA
151156109001 2015.07 1 3
151156109001 2018.07 1 3
151156109002 2013.07 NA NA
151156109002 2015.07 1 3
151156109002 2018.07 1 3
151156110001 2013.07 NA NA
151156110001 2015.07 1 1
151156110001 2018.07 0 0
151156110002 2013.07 NA NA
151156110002 2015.07 0 0
151156110002 2018.07 0 0
151156111001 2013.07 NA NA
151156111001 2015.07 0 0
151156111001 2018.07 1 3
151156111002 2013.07 NA NA
151156111002 2015.07 1 3
151156111002 2018.07 1 3
151156112002 2013.07 NA NA
151156112002 2015.07 0 0
151156113001 2015.07 NA NA
151156113001 2018.07 0 0
151156113002 2015.07 NA NA
151156113002 2018.07 0 0
151156114001 2015.07 NA NA
151156114001 2018.07 0 0
151156202001 2011.05 0 0
151156202001 2013.07 0 0
151156202002 2011.05 0 0
151156202002 2013.07 0 0
151156203001 2011.05 0 0
151156203001 2013.07 1 3
151156203001 2015.07 0 0
151156203002 2011.05 1 3
151156203002 2013.07 1 3
151156203002 2015.07 1 3
151156204001 2011.05 0 0
151156204001 2015.07 NA NA
151156204001 2018.07 0 0
151156204002 2011.05 0 0
151156204002 2015.07 NA NA
151156204002 2018.07 0 0
151156205002 2011.05 0 0
151156205002 2013.07 0 0
151156205002 2015.07 0 0
151156205003 2011.05 NA NA
151156205003 2013.07 0 0
151156205003 2015.07 0 0
151156207001 2013.07 NA NA
151156207001 2015.07 0 0
151156207002 2013.07 NA NA
151156207002 2015.07 1 3
151156207002 2018.07 0 0
151156301001 2011.05 1 3
151156302001 2011.05 0 0
151156302001 2013.07 NA NA
151156302001 2015.07 0 0
151156303001 2011.05 0 0
151156304001 2011.05 0 0
151156304001 2013.07 0 0
151156304001 2015.07 0 0
151156304001 2018.07 1 1
151156304002 2011.05 0 0
151156304002 2013.07 0 0
151156304002 2015.07 0 0
151156304002 2018.07 1 3
151156305001 2011.05 0 0
151156305001 2013.07 0 0
151156305001 2015.07 0 0
151156305002 2011.05 0 0
151156305002 2013.07 0 0
151156305002 2015.07 0 0
151156306001 2011.05 1 3
151156306001 2013.07 1 3
151156307001 2011.05 0 0
151156307001 2013.07 1 3
151156307001 2015.07 1 3
151156307002 2011.05 0 0
151156307002 2013.07 NA NA
151156308001 2011.05 0 0
151156308001 2013.07 1 2
151156308001 2015.07 0 0
151156308002 2011.05 0 0
151156308002 2013.07 0 0
151156308002 2015.07 0 0
151156309001 2011.05 1 3
151156309001 2013.07 1 3
151156309001 2015.07 1 3
151156309001 2018.07 1 3
151156309002 2011.05 0 0
151156309002 2013.07 1 3
151156309002 2015.07 1 3
151156309002 2018.07 1 2
151156310001 2011.05 0 0
151156310001 2013.07 0 0
151156311001 2011.05 NA NA
151156311001 2013.07 1 2
151156311001 2015.07 1 3
151156311002 2011.05 NA NA
151156311002 2013.07 0 0
151156311002 2015.07 0 0
151156314001 2013.07 NA NA
151156314001 2015.07 1 3
151156314001 2018.07 0 0
151156314002 2013.07 NA NA
151156314002 2015.07 1 3
151156314002 2018.07 1 3
151156315001 2013.07 NA NA
151156315001 2015.07 1 3
151156318001 2013.07 NA NA
151156318001 2015.07 0 0
151156318002 2013.07 NA NA
151156318002 2015.07 0 0
151156319001 2013.07 NA NA
151156319001 2015.07 1 3
151156319001 2018.07 1 3
151156319002 2013.07 NA NA
151156319002 2015.07 0 0
151156319002 2018.07 1 3
151156320001 2013.07 NA NA
151156320001 2015.07 0 0
151156320001 2018.07 0 0
151156320002 2013.07 NA NA
151156320002 2015.07 0 0
151156320002 2018.07 0 0
151156323001 2015.07 NA NA
153859101001 2011.05 0 0
153859101001 2013.07 0 0
153859101001 2015.07 0 0
153859101001 2018.07 0 0
153859101002 2011.05 0 0
153859101002 2013.07 0 0
153859101002 2015.07 0 0
153859101002 2018.07 0 0
153859102001 2011.05 0 0
153859102001 2015.07 NA NA
153859102001 2018.07 0 0
153859102002 2011.05 0 0
153859103001 2011.05 0 0
153859103001 2013.07 0 0
153859103001 2015.07 0 0
153859103001 2018.07 0 0
153859103002 2011.05 0 0
153859103002 2013.07 0 0
153859103002 2015.07 1 3
153859103002 2018.07 0 0
153859104001 2011.05 0 0
153859104001 2013.07 NA NA
153859104001 2015.07 0 0
153859104002 2011.05 0 0
153859105001 2011.05 0 0
153859105001 2013.07 NA NA
153859105001 2015.07 0 0
153859105001 2018.07 0 0
153859105002 2011.05 0 0
153859105002 2013.07 NA NA
153859105002 2015.07 0 0
153859105002 2018.07 0 0
153859106001 2011.05 0 0
153859106001 2013.07 0 0
153859106001 2015.07 0 0
153859106001 2018.07 0 0
153859106002 2011.05 0 0
153859106002 2013.07 0 0
153859106002 2015.07 0 0
153859106002 2018.07 0 0
153859107001 2011.05 0 0
153859107001 2013.07 0 0
153859107001 2015.07 0 0
153859107001 2018.07 1 3
153859107002 2011.05 0 0
153859107002 2013.07 0 0
153859107002 2015.07 0 0
153859107002 2018.07 0 0
153859108001 2011.05 0 0
153859108001 2013.07 0 0
153859108002 2011.05 0 0
153859108002 2013.07 0 0
153859109001 2011.05 0 0
153859109001 2013.07 0 0
153859109001 2015.07 NA NA
153859109001 2018.07 0 0
153859109002 2011.05 0 0
153859109002 2015.07 NA NA
153859109002 2018.07 0 0
153859110001 2011.05 0 0
153859110001 2013.07 0 0
153859110001 2015.07 0 0
153859110001 2018.07 0 0
153859111001 2011.05 0 0
153859111001 2013.07 0 0
153859111001 2015.07 0 0
153859111002 2011.05 0 0
153859111002 2013.07 0 0
153859111002 2015.07 0 0
153859111002 2018.07 0 0
153859112001 2011.05 0 0
153859112001 2013.07 0 0
153859112001 2015.07 0 0
153859112001 2018.07 1 2
153859112002 2011.05 0 0
153859112002 2013.07 0 0
153859112002 2015.07 0 0
153859112002 2018.07 1 1
153859113001 2011.05 0 0
153859113001 2013.07 NA NA
153859113001 2015.07 0 0
153859113001 2018.07 0 0
153859113002 2011.05 0 0
153859113002 2013.07 NA NA
153859113002 2015.07 0 0
153859113002 2018.07 0 0
153859114001 2011.05 0 0
153859114001 2013.07 0 0
153859114001 2015.07 0 0
153859114001 2018.07 0 0
153859114002 2011.05 0 0
153859114002 2013.07 0 0
153859114002 2015.07 0 0
153859114002 2018.07 0 0
153859115001 2011.05 0 0
153859115001 2013.07 0 0
153859115001 2015.07 0 0
153859115001 2018.07 0 0
153859115002 2011.05 0 0
153859115002 2013.07 0 0
153859115002 2015.07 0 0
153859115002 2018.07 0 0
153859116001 2011.05 0 0
153859116001 2013.07 0 0
153859116001 2015.07 0 0
153859116001 2018.07 0 0
153859116002 2011.05 0 0
153859116002 2013.07 0 0
153859116002 2015.07 0 0
153859116002 2018.07 0 0
153859117001 2011.05 0 0
153859117001 2013.07 0 0
153859117002 2011.05 0 0
153859117002 2013.07 0 0
153859118001 2011.05 0 0
153859118001 2013.07 0 0
153859118001 2015.07 0 0
153859118001 2018.07 0 0
153859118002 2011.05 0 0
153859118002 2013.07 0 0
153859118002 2015.07 1 3
153859118002 2018.07 1 3
153859119001 2011.05 0 0
153859119001 2013.07 0 0
153859119001 2015.07 0 0
153859119001 2018.07 0 0
153859120001 2013.07 NA NA
153859120001 2015.07 0 0
153859120001 2018.07 0 0
153859121001 2013.07 NA NA
153859121001 2015.07 0 0
153859121001 2018.07 0 0
153859121002 2013.07 NA NA
153859121002 2015.07 0 0
153859121002 2018.07 0 0
153859122002 2013.07 NA NA
153859122002 2015.07 0 0
153859122002 2018.07 1 3
153859122003 2015.07 NA NA
153859122003 2018.07 0 0
153859123001 2013.07 NA NA
153859123001 2015.07 0 0
153859123001 2018.07 0 0
153859123002 2013.07 NA NA
153859123002 2015.07 0 0
153859123002 2018.07 0 0
153859124001 2013.07 NA NA
153859124001 2015.07 0 0
153859124001 2018.07 0 0
153859124002 2013.07 NA NA
153859124002 2015.07 0 0
153859124002 2018.07 1 3
153859125001 2013.07 NA NA
153859125001 2015.07 0 0
153859125001 2018.07 0 0
153859125002 2013.07 NA NA
153859125002 2015.07 0 0
153859125002 2018.07 0 0
153859126001 2013.07 NA NA
153859126001 2015.07 0 0
153859126001 2018.07 0 0
153859126003 2015.07 NA NA
153859126003 2018.07 0 0
153859127001 2013.07 NA NA
153859127001 2015.07 0 0
153859127002 2013.07 NA NA
153859127002 2015.07 0 0
153859128001 2013.07 NA NA
153859128001 2015.07 0 0
153859128001 2018.07 1 3
153859128002 2013.07 NA NA
153859128002 2015.07 0 0
153859128002 2018.07 0 0
153859129001 2013.07 NA NA
153859129001 2015.07 0 0
153859129001 2018.07 0 0
153859130001 2013.07 NA NA
153859130001 2015.07 0 0
153859130001 2018.07 0 0
153859130002 2013.07 NA NA
153859130002 2015.07 0 0
153859130002 2018.07 0 0
153859131001 2013.07 NA NA
153859131001 2015.07 1 1
153859131001 2018.07 1 3
153859131002 2013.07 NA NA
153859131002 2015.07 0 0
153859131002 2018.07 0 0
153859132001 2013.07 NA NA
153859132001 2015.07 0 0
153859132001 2018.07 0 0
153859201001 2011.05 0 0
153859201001 2013.07 0 0
153859201001 2015.07 NA NA
153859201001 2018.07 1 3
153859201002 2011.05 0 0
153859201002 2013.07 0 0
153859201002 2015.07 0 0
153859201002 2018.07 1 3
153859202001 2011.05 0 0
153859202001 2013.07 0 0
153859202001 2015.07 0 0
153859202001 2018.07 0 0
153859202002 2011.05 0 0
153859202002 2013.07 0 0
153859202002 2015.07 0 0
153859202002 2018.07 0 0
153859203001 2011.05 0 0
153859203002 2011.05 0 0
153859204001 2011.05 0 0
153859204001 2013.07 0 0
153859204001 2015.07 0 0
153859204001 2018.07 0 0
153859204002 2011.05 0 0
153859204002 2013.07 0 0
153859204002 2015.07 0 0
153859204002 2018.07 0 0
153859205001 2011.05 0 0
153859205001 2013.07 0 0
153859205001 2015.07 0 0
153859205001 2018.07 0 0
153859205002 2011.05 0 0
153859205002 2013.07 0 0
153859205002 2015.07 0 0
153859205002 2018.07 1 3
153859206001 2011.05 0 0
153859206001 2013.07 0 0
153859206001 2015.07 0 0
153859206001 2018.07 0 0
153859206002 2011.05 0 0
153859206002 2013.07 0 0
153859206002 2015.07 0 0
153859206002 2018.07 0 0
153859207001 2011.05 0 0
153859207001 2013.07 0 0
153859207001 2015.07 0 0
153859207001 2018.07 0 0
153859207002 2011.05 0 0
153859207002 2013.07 0 0
153859207002 2015.07 0 0
153859207002 2018.07 0 0
153859208001 2011.05 0 0
153859208001 2013.07 0 0
153859208001 2015.07 1 3
153859208001 2018.07 1 3
153859208002 2011.05 0 0
153859208002 2013.07 0 0
153859208002 2015.07 0 0
153859208002 2018.07 0 0
153859209001 2011.05 0 0
153859209001 2013.07 0 0
153859209001 2015.07 0 0
153859209001 2018.07 0 0
153859209002 2011.05 0 0
153859209002 2013.07 1 3
153859209002 2015.07 1 2
153859209002 2018.07 1 3
153859210001 2011.05 0 0
153859210001 2013.07 0 0
153859210001 2015.07 1 1
153859210001 2018.07 1 3
153859211001 2011.05 0 0
153859211001 2013.07 NA NA
153859211001 2015.07 0 0
153859211001 2018.07 0 0
153859211002 2011.05 0 0
153859211002 2013.07 NA NA
153859211002 2015.07 0 0
153859211002 2018.07 0 0
153859212001 2011.05 0 0
153859212001 2013.07 NA NA
153859212001 2015.07 0 0
153859212001 2018.07 0 0
153859213001 2011.05 0 0
153859213001 2013.07 NA NA
153859213001 2015.07 0 0
153859213001 2018.07 0 0
153859213002 2011.05 0 0
153859213002 2015.07 NA NA
153859213002 2018.07 0 0
153859214001 2011.05 0 0
153859214001 2013.07 0 0
153859214001 2015.07 0 0
153859214001 2018.07 0 0
153859214002 2011.05 0 0
153859214002 2013.07 0 0
153859214002 2015.07 0 0
153859214002 2018.07 0 0
153859215001 2011.05 0 0
153859215001 2013.07 0 0
153859215001 2015.07 0 0
153859215002 2011.05 0 0
153859215002 2013.07 0 0
153859215002 2015.07 0 0
153859216001 2011.05 0 0
153859216001 2013.07 NA NA
153859216001 2015.07 0 0
153859216001 2018.07 0 0
153859216002 2011.05 0 0
153859216002 2013.07 NA NA
153859216002 2015.07 0 0
153859216002 2018.07 0 0
153859217001 2011.05 0 0
153859217001 2013.07 0 0
153859217001 2015.07 0 0
153859217001 2018.07 0 0
153859218001 2011.05 0 0
153859218001 2013.07 0 0
153859218001 2015.07 0 0
153859218001 2018.07 0 0
153859218002 2011.05 0 0
153859218002 2013.07 0 0
153859218002 2015.07 0 0
153859218002 2018.07 0 0
153859219001 2011.05 0 0
153859219001 2013.07 0 0
153859219001 2015.07 0 0
153859219001 2018.07 1 3
153859219002 2011.05 0 0
153859219002 2013.07 0 0
153859219002 2015.07 0 0
153859219002 2018.07 1 3
153859220001 2011.05 NA NA
153859220001 2013.07 0 0
153859220001 2015.07 0 0
153859220001 2018.07 0 0
153859220002 2011.05 NA NA
153859220002 2013.07 0 0
153859220002 2015.07 0 0
153859221001 2011.05 NA NA
153859221001 2013.07 0 0
153859221001 2015.07 0 0
153859221001 2018.07 0 0
153859221002 2011.05 NA NA
153859221002 2013.07 0 0
153859221002 2015.07 0 0
153859221002 2018.07 0 0
153859222001 2013.07 NA NA
153859222001 2015.07 0 0
153859222001 2018.07 0 0
153859222002 2013.07 NA NA
153859222002 2015.07 0 0
153859222002 2018.07 1 3
153859223001 2011.05 NA NA
153859223001 2013.07 0 0
153859223001 2015.07 0 0
153859223002 2011.05 NA NA
153859223002 2013.07 0 0
153859223002 2015.07 0 0
153859224001 2013.07 NA NA
153859224001 2015.07 0 0
153859225001 2013.07 NA NA
153859225001 2015.07 0 0
153859225001 2018.07 0 0
153859225002 2013.07 NA NA
153859225002 2015.07 0 0
153859225002 2018.07 0 0
153859226001 2015.07 NA NA
153859226001 2018.07 1 3
153859227001 2013.07 NA NA
153859227001 2015.07 1 2
153859227001 2018.07 0 0
153859227002 2013.07 NA NA
153859227002 2015.07 0 0
153859227002 2018.07 0 0
153859228001 2015.07 NA NA
153859228001 2018.07 0 0
153859301001 2011.05 0 0
153859301001 2013.07 0 0
153859301001 2015.07 0 0
153859301001 2018.07 0 0
153859301002 2011.05 0 0
153859301002 2013.07 0 0
153859301002 2015.07 0 0
153859301002 2018.07 0 0
153859302002 2011.05 0 0
153859302002 2015.07 NA NA
153859302002 2018.07 0 0
153859302003 2015.07 NA NA
153859302003 2018.07 0 0
153859303001 2011.05 0 0
153859303002 2011.05 0 0
153859304001 2011.05 0 0
153859304001 2013.07 NA NA
153859304001 2015.07 0 0
153859304001 2018.07 0 0
153859304002 2011.05 0 0
153859305001 2011.05 0 0
153859305001 2013.07 0 0
153859305001 2015.07 0 0
153859305001 2018.07 0 0
153859305002 2011.05 1 3
153859305002 2013.07 1 3
153859305002 2015.07 1 3
153859305002 2018.07 0 0
153859306001 2011.05 0 0
153859306001 2013.07 0 0
153859306001 2015.07 0 0
153859306001 2018.07 0 0
153859306002 2011.05 0 0
153859306002 2013.07 0 0
153859306002 2015.07 0 0
153859307001 2011.05 0 0
153859307001 2013.07 0 0
153859307001 2015.07 0 0
153859307001 2018.07 1 3
153859307002 2011.05 0 0
153859307002 2013.07 NA NA
153859307002 2015.07 0 0
153859308001 2011.05 0 0
153859308001 2013.07 0 0
153859308001 2015.07 0 0
153859308001 2018.07 1 3
153859308002 2011.05 0 0
153859308002 2013.07 0 0
153859308002 2015.07 0 0
153859308002 2018.07 0 0
153859309001 2011.05 0 0
153859309001 2013.07 0 0
153859309001 2015.07 0 0
153859309002 2011.05 0 0
153859309002 2013.07 0 0
153859309002 2015.07 0 0
153859309002 2018.07 1 3
153859310001 2011.05 0 0
153859310001 2013.07 0 0
153859310001 2015.07 0 0
153859310001 2018.07 0 0
153859310002 2011.05 0 0
153859310002 2013.07 0 0
153859310002 2015.07 0 0
153859310002 2018.07 0 0
153859311002 2011.05 0 0
153859311002 2013.07 0 0
153859311002 2015.07 0 0
153859311002 2018.07 1 3
153859311003 2011.05 NA NA
153859311003 2013.07 0 0
153859311003 2015.07 0 0
153859311003 2018.07 0 0
153859312001 2011.05 0 0
153859312001 2013.07 0 0
153859312001 2015.07 0 0
153859312001 2018.07 0 0
153859313001 2011.05 0 0
153859313001 2013.07 0 0
153859313001 2015.07 0 0
153859314001 2011.05 NA NA
153859314001 2013.07 0 0
153859314001 2015.07 0 0
153859314001 2018.07 1 3
153859314002 2011.05 NA NA
153859314002 2013.07 0 0
153859314002 2015.07 0 0
153859314002 2018.07 1 3
153859315001 2013.07 NA NA
153859315001 2015.07 0 0
153859315001 2018.07 0 0
153859315002 2013.07 NA NA
153859315002 2015.07 0 0
153859315002 2018.07 0 0
153859316001 2013.07 NA NA
153859316001 2015.07 0 0
153859316001 2018.07 1 3
153859316002 2013.07 NA NA
153859316002 2015.07 0 0
153859316002 2018.07 1 1
153859317001 2013.07 NA NA
153859317001 2015.07 0 0
153859317001 2018.07 0 0
153859317002 2013.07 NA NA
153859317002 2015.07 1 3
153859317002 2018.07 1 3
153859318001 2013.07 NA NA
153859318001 2015.07 1 3
153859318001 2018.07 1 3
153859318002 2013.07 NA NA
153859318002 2015.07 0 0
153859318002 2018.07 0 0
153859320001 2013.07 NA NA
153859320001 2015.07 0 0
153859320001 2018.07 0 0
153859320002 2013.07 NA NA
153859320002 2015.07 0 0
153859320002 2018.07 0 0
153859321001 2013.07 NA NA
153859321001 2015.07 0 0
153859321001 2018.07 0 0
154044101001 2011.05 0 0
154044101001 2013.07 NA NA
154044101001 2015.07 NA NA
154044101001 2018.07 0 0
154044101002 2011.05 0 0
154044101002 2015.07 NA NA
154044101002 2018.07 0 0
154044102001 2011.05 0 0
154044102001 2013.07 0 0
154044102001 2015.07 0 0
154044102001 2018.07 0 0
154044102002 2011.05 0 0
154044102002 2013.07 0 0
154044102002 2015.07 0 0
154044102002 2018.07 0 0
154044103001 2011.05 0 0
154044103001 2013.07 0 0
154044103001 2015.07 0 0
154044103001 2018.07 0 0
154044103002 2011.05 0 0
154044103002 2013.07 0 0
154044103002 2015.07 0 0
154044103002 2018.07 0 0
154044104001 2011.05 0 0
154044104001 2013.07 NA NA
154044104001 2015.07 0 0
154044105001 2011.05 0 0
154044105001 2013.07 0 0
154044105001 2015.07 0 0
154044106001 2011.05 0 0
154044106001 2013.07 0 0
154044106001 2015.07 NA NA
154044106001 2018.07 0 0
154044106002 2011.05 0 0
154044106002 2013.07 0 0
154044106002 2015.07 NA NA
154044106002 2018.07 0 0
154044107001 2011.05 0 0
154044107001 2013.07 0 0
154044107001 2015.07 0 0
154044107001 2018.07 0 0
154044108001 2011.05 0 0
154044108001 2013.07 0 0
154044108002 2011.05 0 0
154044108002 2013.07 0 0
154044108002 2015.07 NA NA
154044108002 2018.07 0 0
154044109001 2011.05 0 0
154044109001 2013.07 0 0
154044109001 2015.07 NA NA
154044109001 2018.07 0 0
154044109002 2011.05 0 0
154044109002 2013.07 0 0
154044109002 2015.07 NA NA
154044109002 2018.07 0 0
154044110001 2011.05 0 0
154044110002 2011.05 0 0
154044110002 2015.07 NA NA
154044110002 2018.07 0 0
154044111001 2011.05 0 0
154044112001 2011.05 0 0
154044112001 2013.07 0 0
154044112001 2015.07 0 0
154044112001 2018.07 0 0
154044112002 2011.05 0 0
154044112002 2013.07 1 3
154044112002 2015.07 0 0
154044112002 2018.07 0 0
154044113001 2011.05 0 0
154044113001 2013.07 0 0
154044113001 2015.07 0 0
154044113001 2018.07 0 0
154044114001 2011.05 0 0
154044114001 2013.07 0 0
154044115001 2011.05 0 0
154044115001 2013.07 0 0
154044115002 2011.05 0 0
154044115002 2013.07 0 0
154044115002 2015.07 0 0
154044115002 2018.07 0 0
154044116001 2011.05 0 0
154044117001 2011.05 0 0
154044117001 2013.07 NA NA
154044117001 2015.07 0 0
154044118001 2011.05 0 0
154044118002 2011.05 0 0
154044119001 2011.05 0 0
154044119001 2013.07 0 0
154044119002 2011.05 0 0
154044119002 2013.07 0 0
154044120001 2011.05 0 0
154044120001 2013.07 0 0
154044121001 2011.05 0 0
154044121001 2013.07 0 0
154044121001 2015.07 0 0
154044121001 2018.07 0 0
154044121002 2011.05 0 0
154044121002 2013.07 0 0
154044121002 2015.07 0 0
154044121002 2018.07 0 0
154044122001 2011.05 0 0
154044122001 2013.07 0 0
154044122001 2015.07 0 0
154044122001 2018.07 0 0
154044122002 2011.05 0 0
154044123001 2011.05 0 0
154044123001 2013.07 0 0
154044123002 2011.05 0 0
154044123002 2013.07 0 0
154044123002 2015.07 0 0
154044123002 2018.07 0 0
154044124001 2011.05 NA NA
154044124001 2013.07 0 0
154044124001 2015.07 0 0
154044124001 2018.07 0 0
154044124002 2011.05 NA NA
154044124002 2013.07 0 0
154044124002 2015.07 0 0
154044124002 2018.07 0 0
154044125001 2011.05 0 0
154044125001 2013.07 0 0
154044125001 2015.07 0 0
154044125001 2018.07 0 0
